1.0,1.0,1.0,0.83,0.53,0.43,0.17,0.0,0
0.24,0.5,1.0,1.0,0.78,1.0,1.0,1.0,0
0.65,0.7,0.51,0.67,0.25,0.64,0.5,0.55,0
0.96,0.1,0.12,0.67,1.0,0.45,1.0,1.0,0
1.0,1.0,1.0,0.72,0.22,0.43,0.0,0.0,0
0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.6,1.0,0.78,0.0,1.0,0.92,0.8,0
0.67,0.5,1.0,0.94,0.36,1.0,1.0,1.0,0
1.0,1.0,1.0,0.94,0.78,0.38,0.33,0.0,0
1.0,1.0,1.0,1.0,1.0,0.93,0.58,1.0,0
1.0,1.0,0.86,0.83,0.78,0.79,0.67,0.9,0
0.71,0.8,0.49,0.61,0.86,0.93,1.0,1.0,0
0.88,0.8,0.43,0.5,0.89,0.67,1.0,1.0,0
1.0,1.0,0.12,1.0,1.0,0.43,1.0,0.95,0
0.0,0.1,0.96,0.44,0.0,1.0,0.83,0.6,0
1.0,1.0,1.0,1.0,0.86,1.0,1.0,0.7,0
0.71,0.4,0.45,0.39,0.83,0.6,0.17,0.7,0
0.82,0.5,0.98,0.89,1.0,0.86,1.0,0.7,0
1.0,1.0,0.59,1.0,1.0,0.48,1.0,0.95,0
1.0,1.0,1.0,0.94,0.75,0.4,0.0,0.0,0
1.0,1.0,1.0,1.0,0.81,0.67,0.5,0.0,0
0.0,0.0,0.39,0.0,0.0,0.93,0.08,0.2,0
0.39,0.3,0.55,0.39,0.61,0.76,0.33,0.55,0
0.39,0.4,0.65,0.28,0.25,0.57,0.58,0.25,0
0.39,1.0,0.63,0.83,0.47,0.29,0.33,0.5,0
0.43,0.0,0.0,0.0,0.86,0.0,0.0,0.05,0
1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,0
0.33,1.0,1.0,1.0,0.33,1.0,1.0,0.75,0
0.98,1.0,1.0,1.0,0.72,1.0,1.0,1.0,0
1.0,1.0,0.84,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.94,0.81,0.55,0.17,0.0,0
1.0,1.0,1.0,0.78,0.83,0.95,0.17,0.75,0
1.0,1.0,0.84,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0.97,1.0,1.0,0.9,0
1.0,1.0,0.49,0.89,0.86,0.45,0.67,0.4,0
0.02,0.8,1.0,0.72,0.0,0.95,0.33,0.25,0
0.67,1.0,1.0,0.83,0.72,0.86,1.0,0.7,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0
1.0,1.0,0.0,0.22,0.58,0.0,0.0,0.0,0
0.84,1.0,0.63,0.44,0.19,0.02,0.0,0.0,0
1.0,1.0,1.0,0.94,0.72,0.57,0.08,0.0,0
0.0,0.3,0.82,0.72,0.0,0.52,0.0,0.0,0
0.98,1.0,1.0,1.0,0.64,1.0,1.0,0.25,0
1.0,1.0,1.0,0.94,1.0,1.0,1.0,0.9,0
0.76,1.0,0.69,1.0,0.94,0.21,0.75,0.8,0
0.86,0.0,0.02,0.06,1.0,0.05,0.0,0.0,0
0.24,1.0,0.67,0.11,0.0,0.14,0.33,0.15,0
0.0,0.1,0.12,0.0,0.0,0.0,0.0,1.0,0
0.55,0.7,0.65,0.28,0.0,0.17,0.25,1.0,0
0.49,0.4,0.82,0.5,0.03,0.6,0.5,1.0,0
0.59,0.6,0.14,0.06,0.64,0.33,1.0,1.0,0
0.61,0.1,0.49,0.89,1.0,0.88,1.0,1.0,0
0.39,0.2,0.51,0.56,0.72,0.21,0.5,0.95,0
0.45,0.0,0.08,0.28,0.97,0.24,0.92,1.0,0
0.0,0.0,0.22,0.0,0.03,0.55,0.33,0.75,0
0.49,0.3,0.57,0.17,0.58,0.45,0.0,0.0,0
0.96,1.0,0.65,0.94,1.0,0.21,0.67,0.6,0
0.0,0.0,0.27,0.28,0.56,0.93,1.0,1.0,0
0.33,0.2,1.0,0.0,0.61,1.0,0.83,1.0,0
0.73,1.0,0.9,0.56,0.47,0.6,0.83,0.65,0
0.0,0.0,0.0,0.0,0.42,0.0,0.83,0.95,0
0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0
0.65,0.5,0.8,0.33,0.0,0.0,0.0,0.0,0
0.8,1.0,0.98,0.67,0.0,0.6,0.0,0.0,0
0.59,0.0,0.49,0.83,0.39,0.6,1.0,0.9,0
1.0,1.0,0.47,0.89,0.75,0.45,0.5,0.0,0
0.57,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0
0.04,1.0,0.55,0.72,0.0,0.57,0.5,0.35,0
0.0,0.0,0.59,0.0,0.0,0.52,0.0,0.0,0
0.41,1.0,0.37,0.78,0.03,0.14,0.33,0.45,0
0.45,0.2,0.73,0.11,0.03,0.64,0.0,0.3,0
0.78,0.0,0.31,0.28,1.0,1.0,0.5,0.55,0
0.67,0.4,0.57,0.39,0.67,0.88,0.08,0.2,0
0.63,0.7,0.73,1.0,0.44,0.81,0.92,0.3,0
0.59,0.9,0.57,0.61,0.75,0.95,1.0,1.0,0
0.57,0.5,0.47,0.83,1.0,0.67,0.83,0.8,0
0.76,1.0,1.0,0.56,0.0,0.24,0.0,0.8,0
1.0,1.0,1.0,0.89,1.0,1.0,0.92,0.0,0
1.0,1.0,1.0,1.0,0.94,1.0,1.0,0.0,0
0.96,0.5,0.61,0.94,0.97,0.93,1.0,0.5,0
0.39,0.0,0.0,0.61,0.72,0.88,0.92,0.9,0
0.0,0.0,0.0,0.11,0.47,0.29,1.0,1.0,0
0.57,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
0.14,1.0,0.57,1.0,0.0,0.57,1.0,0.8,0
0.0,0.0,0.61,0.0,0.0,0.71,0.0,0.0,0
0.65,0.1,0.59,0.67,0.06,0.48,0.0,0.0,0
0.31,0.0,0.67,1.0,0.5,0.83,0.58,0.3,0
0.04,0.2,0.57,0.67,0.31,0.55,0.0,0.0,0
0.41,0.2,0.61,0.94,0.86,0.6,1.0,1.0,0
0.92,0.5,0.35,0.28,0.69,0.38,0.83,0.9,0
0.39,0.4,0.0,0.06,0.86,0.26,0.83,1.0,0
0.2,0.0,0.0,0.5,0.92,0.71,1.0,1.0,0
0.65,1.0,0.61,0.28,0.0,0.0,0.0,0.0,0
0.39,0.2,0.41,0.5,1.0,0.43,1.0,1.0,0
0.47,0.0,0.33,0.44,0.33,0.33,0.5,0.6,0
0.57,0.0,0.69,0.61,0.47,0.36,0.92,0.5,0
0.59,0.0,0.53,0.89,0.78,1.0,0.83,0.3,0
0.49,0.2,0.84,1.0,1.0,0.98,0.25,0.8,0
0.39,0.0,0.39,0.67,0.92,1.0,0.83,0.8,0
0.39,0.0,0.14,0.56,1.0,1.0,1.0,1.0,0
0.78,1.0,0.57,1.0,1.0,0.86,1.0,1.0,0
0.0,0.0,0.71,0.22,0.67,0.9,1.0,1.0,0
0.92,0.9,1.0,0.94,0.89,0.62,0.83,0.0,0
0.98,1.0,0.9,0.61,0.44,0.05,0.33,0.95,0
1.0,1.0,1.0,0.67,0.17,0.26,0.0,0.1,0
1.0,1.0,0.98,0.67,0.31,0.07,0.0,0.0,0
1.0,1.0,0.78,0.56,0.11,0.0,0.0,0.0,0
0.71,1.0,0.61,0.33,0.03,0.0,0.0,0.0,0
0.65,0.2,0.84,0.94,0.64,0.79,0.58,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.02,0.1,0.02,0.11,0.0,0.02,0.0,0.65,0
0.18,0.9,0.16,0.22,0.58,0.1,0.08,0.55,0
0.12,0.2,0.45,0.28,0.72,0.64,1.0,0.85,0
0.12,0.1,0.2,0.56,0.42,0.26,0.0,0.85,0
0.24,0.0,0.27,0.22,0.5,0.45,0.08,1.0,0
0.18,0.1,0.1,0.28,0.64,0.36,1.0,1.0,0
0.14,0.0,0.08,0.0,0.72,0.6,0.17,0.85,0
0.16,0.9,0.45,0.44,0.69,0.29,0.08,0.6,0
0.51,0.6,0.63,0.5,0.44,0.29,0.42,0.3,0
0.53,1.0,0.69,0.61,0.44,0.24,0.25,0.85,0
0.61,1.0,0.94,0.56,0.22,0.19,0.0,0.65,0
0.41,0.6,0.98,0.39,0.28,0.95,0.0,0.0,0
0.8,0.0,0.35,0.89,0.97,0.76,1.0,0.05,0
0.37,0.0,0.04,0.56,1.0,0.95,1.0,1.0,0
0.0,0.0,0.0,0.06,0.75,0.19,1.0,1.0,0
0.67,0.1,0.31,0.67,0.42,0.79,0.75,0.65,0
0.9,0.4,0.63,0.67,0.53,0.81,0.67,0.35,0
0.86,0.8,0.24,0.94,0.92,0.31,0.25,0.55,0
0.67,0.9,0.43,0.33,0.56,0.29,0.33,0.4,0
0.78,0.8,0.76,0.72,0.06,0.81,0.67,0.5,0
0.0,0.0,0.0,0.0,0.31,0.0,0.17,0.7,0
0.2,0.0,0.78,0.17,0.89,0.69,0.5,0.2,0
0.59,0.7,0.78,0.0,0.83,0.57,0.0,0.4,0
0.88,0.7,1.0,0.89,0.81,0.67,0.25,0.0,0
0.57,1.0,0.39,0.94,0.69,0.67,0.75,0.7,0
0.45,0.8,0.59,0.78,0.69,0.62,0.67,1.0,0
0.53,0.2,0.67,0.67,0.92,0.6,0.25,0.6,0
0.37,0.9,0.86,0.5,0.61,0.62,0.67,0.4,0
0.69,0.1,0.45,0.56,0.33,0.67,0.42,1.0,0
0.59,0.9,0.45,0.33,0.31,0.81,0.67,0.9,0
0.35,0.8,0.71,0.61,0.89,0.74,1.0,0.85,0
0.96,1.0,0.24,0.78,0.94,0.52,1.0,1.0,0
0.98,1.0,0.98,1.0,0.61,0.9,0.58,0.55,0
1.0,1.0,0.82,1.0,0.89,0.62,0.33,0.75,0
0.9,1.0,0.86,0.94,0.47,0.95,0.5,0.55,0
0.33,0.8,1.0,0.61,0.17,0.98,0.92,0.65,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.98,1.0,1.0,1.0,1.0,0.67,0.92,0.85,0
0.94,1.0,0.98,1.0,0.67,0.71,0.42,0.8,0
0.82,1.0,0.67,1.0,0.5,0.64,0.25,1.0,0
0.65,0.9,0.43,0.83,0.39,0.43,0.67,0.95,0
0.14,0.6,0.94,0.94,0.75,1.0,1.0,1.0,0
0.45,0.8,0.96,0.78,0.67,0.88,1.0,0.6,0
0.14,0.1,0.88,0.28,0.78,0.62,0.67,0.4,0
0.29,0.7,0.86,0.61,0.17,0.88,0.25,0.3,0
0.76,0.7,0.53,0.67,0.64,0.38,0.08,0.75,0
0.67,0.5,0.35,0.61,0.78,0.88,1.0,0.6,0
0.9,0.9,0.73,1.0,0.97,1.0,0.83,0.45,0
0.88,0.5,0.57,0.78,0.61,0.43,0.58,0.35,0
0.86,0.6,0.49,0.5,0.81,0.12,0.08,1.0,0
0.37,1.0,0.9,0.28,0.25,0.14,0.33,1.0,0
0.41,0.5,0.76,0.39,0.64,0.52,0.25,0.85,0
0.69,1.0,0.98,1.0,0.22,0.64,0.92,0.85,0
0.92,0.3,0.2,0.94,0.86,0.62,1.0,0.95,0
0.88,1.0,0.8,0.22,0.67,0.36,0.58,0.75,0
0.63,0.8,0.57,0.5,0.39,0.14,0.0,0.25,0
0.53,0.7,0.43,0.44,0.25,0.48,0.0,0.75,0
0.43,0.6,0.49,0.39,0.72,0.52,0.5,0.7,0
0.33,0.8,0.57,0.83,0.36,0.71,0.25,0.75,0
0.39,1.0,1.0,0.72,0.36,0.86,0.25,0.55,0
0.43,0.5,0.94,0.67,0.36,0.74,0.42,0.75,0
0.8,1.0,0.96,0.94,0.78,0.74,0.83,0.6,0
0.37,0.0,0.33,0.17,0.42,0.81,0.33,0.4,0
1.0,1.0,0.73,0.78,0.75,0.67,0.67,0.85,0
1.0,0.6,0.86,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.5,0
0.82,0.3,0.67,1.0,1.0,1.0,1.0,1.0,0
0.45,0.0,0.33,0.83,1.0,1.0,1.0,1.0,0
0.08,0.1,0.06,0.0,1.0,0.0,0.5,0.9,0
1.0,1.0,1.0,1.0,1.0,0.0,0.83,0.7,0
1.0,1.0,0.96,0.56,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.56,0.0,0.0,0.0,0.0,0
0.1,0.0,0.2,0.44,0.86,0.83,1.0,0.85,0
1.0,1.0,1.0,0.56,0.0,0.6,0.0,0.0,0
0.69,1.0,0.71,0.67,0.19,0.57,0.0,0.15,0
0.49,0.3,0.9,0.39,0.47,0.74,0.5,0.2,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.95,0
0.73,0.7,0.8,0.56,0.78,0.55,0.58,0.25,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.39,1.0,1.0,0.64,1.0,1.0,0
0.37,0.1,0.18,0.56,1.0,0.76,1.0,1.0,0
0.16,0.3,1.0,0.22,0.67,1.0,1.0,1.0,0
0.02,0.0,0.31,0.61,0.75,0.86,0.42,0.45,0
1.0,1.0,1.0,1.0,1.0,0.81,1.0,1.0,0
1.0,1.0,0.67,0.94,0.53,0.83,0.17,0.65,0
1.0,1.0,0.12,0.39,0.75,0.71,0.0,0.25,0
0.35,0.0,0.0,0.06,0.36,0.19,0.0,0.25,0
0.43,0.0,0.43,0.78,1.0,1.0,1.0,0.9,0
0.35,0.0,0.27,0.78,0.94,0.48,0.92,0.0,0
0.94,0.5,0.86,0.61,0.61,1.0,0.25,0.35,0
0.0,0.0,0.33,0.0,0.0,0.52,0.0,0.0,0
0.0,0.1,0.86,0.0,0.0,0.86,0.0,0.1,0
0.18,0.3,1.0,1.0,0.67,1.0,0.83,0.55,0
0.1,0.0,0.39,0.67,0.92,0.98,1.0,0.6,0
0.63,1.0,0.71,0.22,0.0,0.0,0.0,0.0,0
0.9,0.5,0.84,0.78,0.44,0.48,0.0,0.45,0
0.0,0.8,0.94,0.78,0.0,0.95,0.5,0.35,0
1.0,1.0,1.0,0.56,0.61,0.29,0.0,0.05,0
1.0,1.0,1.0,1.0,0.61,0.98,0.67,0.65,0
0.92,1.0,0.35,1.0,1.0,0.24,1.0,0.5,0
0.14,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0
0.04,0.4,0.57,0.67,0.11,0.57,1.0,0.9,0
0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0
0.33,0.9,0.57,1.0,0.78,0.5,1.0,0.6,0
